class,bytes_rev,bytes,packets,packets_rev,packets_sum,bytes_ration,num_pkts_ration,time,av_pkt_size,av_pkt_size_rev,var_pkt_size,var_pkt_size_rev,median_pkt_size,median_pkt_size_rev,mindelay,avgdelay,maxdelay,bursts,fizzles,time_leap_ration,autocorr,stSum,ndSum,rdSum
True,4961,2262,21,24,45,0.4559564603910502,0.875,4947.788,107.71428571428572,206.7083333333333,17805.4,212532.71484375,105.5,52.0,10.044,1542.2974399999998,4938.134,0,0,1.0,0.0,2,-3,-5
False,99168,2434,32,32,64,0.0245442078089706,1.0,7700.693999999999,76.0625,3099.0,26407.58333333333,21309501.55555556,128.5,1460.0,9.088,1985.5843448275864,3364.664,0,0,1.0,0.600171860042989,0,-7,-9
True,5575,1440,13,10,23,0.2582959641255605,1.3,199.692,110.76923076923076,557.5,37528.5,2169941.138888889,125.5,87.0,35.922,97.97644444444444,126.214,0,0,1.0,0.9179916828637178,-1,0,-1
True,5683,1636,17,12,29,0.2878761217666725,1.4166666666666667,241.96,96.23529411764706,473.5833333333333,37528.5,800558.484375,125.5,79.0,35.968,122.9690909090909,164.862,0,0,1.0,0.565330608524289,-2,-1,-1
False,29656,3082,15,31,46,0.1039250067439978,0.4838709677419355,18572.118,205.46666666666667,956.6451612903226,49349.2,202955.75,570.0,1440.0,19.408,168.0399285714286,287.69,0,0,1.0,0.0,-3,-6,-8
True,8843,3573,13,10,23,0.4040483998642994,1.3,13953.698,274.84615384615387,884.3,221464.5917159764,314921.41,41.0,1166.0,10.536,686.0954545454546,13953.698,0,0,1.0,0.5626919632142051,-1,2,2
True,4914,941,8,6,14,0.1914936914936915,1.3333333333333333,2028.046,117.625,819.0,0.0,13888.888888888889,517.0,1448.0,38.718,38.79,38.836,0,0,1.0,0.0,0,0,0
False,9152,4403,13,14,27,0.4810970279720279,0.9285714285714286,16314.734,338.6923076923077,653.7142857142857,219694.2130177515,335679.34693877544,50.0,503.5,8.841999999999999,678.7020769230769,16314.734,0,0,1.0,0.6560726753293039,-1,2,-2
False,3970,1250,9,8,17,0.3148614609571788,1.125,6038.384,138.88888888888889,496.25,0.0,214832.25,387.0,886.5,74.28999999999999,541.7604,879.038,0,0,1.0,-0.3337627611739855,0,1,-1
True,9158,2692,26,33,59,0.2939506442454684,0.7878787878787878,18705.448,103.53846153846152,277.5151515151515,15278.38888888889,276350.3117283951,105.5,139.5,224.746,1737.3658620689655,5494.825999999999,0,0,1.0,0.0,-8,-1,3
True,1948,1877,12,7,19,0.9635523613963038,1.7142857142857142,1147.426,156.41666666666666,278.2857142857143,38761.6,69166.22222222223,291.0,672.0,47.248,721.4348571428571,1921.008,0,0,1.0,-0.0122738125356236,0,1,1
False,3924,913,8,7,15,0.232670744138634,1.1428571428571428,5416.031999999999,114.125,560.5714285714286,51302.25,297126.0,290.5,1019.0,36.238,42.21039999999999,62.282,0,0,1.0,0.0,0,-1,-1
True,368,824,6,5,11,2.239130434782609,1.2,13856.858,137.33333333333334,73.6,55225.0,0.0,286.0,156.0,52.036,56.949,61.862,0,0,1.0,0.0,0,0,0
False,164,216,4,3,7,1.3170731707317074,1.3333333333333333,3.846,54.0,54.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
False,67021,3044,43,58,101,0.0454186001402545,0.7413793103448276,5289.234,70.79069767441861,1155.5344827586207,29754.0,111175.62560000004,170.0,1460.0,53.16,498.60896551724136,546.708,0,0,1.0,0.0,0,-9,-9
False,78151,3091,34,66,100,0.0395516372151348,0.5151515151515151,14217.636,90.91176470588236,1184.1060606060605,24948.2,324268.3275,96.5,1430.0,36.09,72.8311724137931,88.388,0,0,1.0,0.0,0,-3,-7
True,5362,1832,16,18,34,0.3416635583737411,0.8888888888888888,19274.138,114.5,297.8888888888889,21497.75,250998.4375,102.0,597.5,16.008000000000003,471.6921333333333,1481.918,0,0,1.0,0.2924775846828732,1,2,-1
False,5396,941,8,6,14,0.1743884358784284,1.3333333333333333,1489.5100000000002,117.625,899.3333333333334,0.0,1205876.5,517.0,981.0,40.816,46.7835,48.846,0,0,1.0,0.0,0,0,0
False,808,587,6,4,10,0.7264851485148515,1.5,4794.698,97.83333333333331,202.0,0.0,0.0,327.0,636.0,38.062,38.062,38.062,0,0,1.0,0.0,0,0,0
True,7189,1253,14,12,26,0.1742940603700097,1.1666666666666667,1247.71,89.5,599.0833333333334,0.0,350328.024691358,517.0,531.0,242.136,245.36533333333333,250.696,0,0,1.0,0.0,-1,-2,-3
False,3928,913,8,7,15,0.2324338085539715,1.1428571428571428,2019.822,114.125,561.1428571428571,51302.25,295641.0,290.5,1019.0,42.478,45.5952,54.688,0,0,1.0,0.0,0,-1,-1
False,3214,1612,15,9,24,0.5015556938394524,1.6666666666666667,15903.286,107.46666666666668,357.1111111111111,37528.5,354512.23999999993,125.5,87.0,55.678,93.1345,125.448,0,0,1.0,0.819232839717145,-1,0,0
True,25642,12231,55,36,91,0.4769908743467748,1.5277777777777777,8074.364,222.38181818181812,712.2777777777778,8489.234375,32285.244897959183,291.0,727.0,51.27,4092.550689655173,6851.255999999999,0,0,1.0,0.7761654174134764,2,1,1
True,59585,54349,448,368,816,0.9121255349500712,1.2173913043478262,7293.18,121.31473214285714,161.91576086956522,9696.327500000005,1103263.04,90.0,234.0,39.406,929.0373793103448,1512.098,0,0,1.0,0.3399567082977781,4,5,1
True,5858,1623,13,8,21,0.2770570160464322,1.625,1604.15,124.84615384615384,732.25,36318.1875,930943.76,195.5,747.0,51.416,353.06875,1497.032,0,0,1.0,0.0,-1,0,0
False,1066,4339,12,9,21,4.070356472795497,1.3333333333333333,3304.598,361.5833333333333,118.44444444444444,125117.984375,6622.75,517.0,146.0,1184.954,2187.424727272727,3267.402,0,0,1.0,0.0,2,1,-1
False,3928,2112,12,7,19,0.5376782077393075,1.7142857142857142,14259.813999999998,176.0,561.1428571428571,0.0,0.0,370.0,889.0,8.122,5880.606857142857,14985.94,0,0,1.0,1.0,0,-1,-1
False,164,216,4,3,7,1.3170731707317074,1.3333333333333333,1.028,54.0,54.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
False,4728,889,7,5,12,0.1880287648054145,1.4,4212.378,127.0,945.6,0.0,870190.2222222224,517.0,1448.0,212.402,213.1613333333333,214.578,0,0,1.0,0.0,0,0,0
True,300587,116712,1269,1340,2609,0.3882802649482512,0.9470149253731344,7059.804,91.97163120567376,224.3186567164179,11298.867283950616,251190.8888888889,76.0,382.0,14.392,426.5779310344829,1229.788,0,0,1.0,0.0,6,-3,3
True,116603,83986,775,731,1506,0.7202730633002581,1.0601915184678523,4299.234,108.36903225806452,159.51162790697674,11273.757785467124,597521.7159763315,89.0,200.0,22.182,271.7815862068965,1386.838,0,0,1.0,0.6280664764466729,4,-1,1
True,7574,1863,16,18,34,0.2459730657512543,0.8888888888888888,20225.394,116.4375,420.77777777777777,20913.734375,267745.2727272727,105.0,635.0,85.936,806.447888888889,3043.448,0,0,1.0,0.0,-2,-1,-2
False,8038,2784,17,19,36,0.3463548146305051,0.8947368421052632,2269.732,163.76470588235293,423.05263157894734,49118.61728395061,1603201.1358024692,64.0,454.0,632.494,1588.8383529411765,1993.584,0,0,1.0,0.6542095087181969,4,-3,-1
False,6370,1551,13,14,27,0.2434850863422292,0.9285714285714286,18856.692000000003,119.3076923076923,455.0,30907.80555555555,255839.56,78.0,439.5,35.56,74.00826666666669,102.774,0,0,1.0,0.0,-1,0,-3
True,8126,2223,20,24,44,0.2735663302978095,0.8333333333333334,20212.0,111.15,338.5833333333333,17801.089999999997,285514.0591715976,106.0,559.0,47.702,1021.9186363636364,2749.018,0,0,1.0,0.0,-1,-2,0
True,1904,2142,18,17,35,1.125,1.0588235294117647,8839.64,119.0,112.0,17805.4,10032.166666666666,105.5,45.0,8.802,452.8062857142857,8830.442,0,0,1.1428571428571428,0.0,5,0,-7
False,50299,9826,47,64,111,0.1953517962583749,0.734375,13283.144,209.06382978723408,785.921875,206493.10059171592,376201.660899654,123.0,922.0,9.156,45.39779310344828,62.828,0,0,1.0,0.0,0,3,-5
False,834418,10589,75,97,172,0.0126902823285211,0.7731958762886598,13636.574,141.18666666666667,8602.247422680412,15465.346938775509,24527609.020793952,353.0,7140.0,8.501999999999999,991.0307586206898,1098.614,0,0,1.0,0.3086912029345823,-4,-3,-7
False,7349,1825,13,9,22,0.2483331065451081,1.4444444444444444,211.476,140.3846153846154,816.5555555555555,27130.16,3567658.9166666665,177.0,163.5,31.168,55.3726,71.638,0,0,1.0,0.0004435843058064,1,0,-2
True,3622,1456,14,9,23,0.401987852015461,1.5555555555555556,645.38,104.0,402.44444444444446,37528.5,1188533.222222222,125.5,37.0,8.488,560.9362222222221,634.62,0,0,1.0,0.988702449009006,1,0,-3
False,79697,4866,50,92,142,0.0610562505489541,0.5434782608695652,1273.362,97.32,866.2717391304348,25384.85207100592,327044.4636678201,96.0,377.0,28.56,76.02289655172413,94.834,0,0,1.0,0.3034232360001123,6,-1,-9
True,6305,1587,15,13,28,0.2517049960348929,1.1538461538461535,109.676,105.8,485.0,35057.1875,354240.28571428574,143.5,1144.0,29.742,44.3254,62.36,0,0,1.0,0.0,-1,0,-2
False,887461,16335,336,629,965,0.0184064426493107,0.534181240063593,14104.026000000002,48.61607142857143,1410.9077901430842,14960.81,261440.69000000003,90.0,317.5,673.582,1061.6487586206897,1371.972,0,0,1.0,0.0,4,-1,7
False,839393,14801,156,193,349,0.0176329800224686,0.8082901554404145,10936.196,94.87820512820512,4349.186528497409,17951.22222222222,1511979.0,352.5,3190.0,48.142,181.09131034482755,418.716,0,0,1.0,0.0,-4,-9,-3
False,834627,10849,80,101,181,0.0129986209408514,0.7920792079207921,2775.104,135.6125,8263.633663366336,15465.346938775509,14513743.901701324,353.0,4284.0,8.586,58.60986206896552,112.154,0,0,1.0,0.3678185437912604,-4,-5,-5
False,5030,9572,30,32,62,1.9029821073558648,0.9375,13123.82,319.06666666666666,157.1875,585054.8900000001,56817.240000000005,258.5,171.0,0.14,7405.310068965517,8963.506000000001,0,0,1.0,0.7341011332872379,4,3,3
True,2038,2099,17,15,32,1.0299313052011776,1.1333333333333333,5182.2880000000005,123.47058823529412,135.86666666666667,17819.41,32586.9375,104.0,112.5,35.074,652.9365882352942,5114.226000000001,0,0,1.0,0.0,4,1,-5
False,1924,661,9,10,19,0.3435550935550935,0.9,9609.508000000002,73.44444444444444,192.4,0.0,0.0,269.0,752.0,509.16,709.732,910.304,0,0,1.0,0.0,0,0,0
True,4540,941,8,6,14,0.2072687224669603,1.3333333333333333,267.514,117.625,756.6666666666666,0.0,1302019.5555555555,517.0,1200.0,78.346,78.472,78.594,0,0,1.0,0.0,0,0,0
False,8848,1677,13,15,28,0.1895343580470162,0.8666666666666667,15976.184,129.0,589.8666666666667,37571.80555555556,304850.04,78.0,770.0,48.382,86.7412,127.074,0,0,1.0,0.0,-3,2,-1
True,4540,941,8,6,14,0.2072687224669603,1.3333333333333333,2066.12,117.625,756.6666666666666,0.0,1302019.5555555555,517.0,1200.0,75.276,75.59866666666666,75.774,0,0,1.0,0.0,0,0,0
True,10590,6243,34,18,52,0.5895184135977337,1.8888888888888888,5810.608,183.6176470588236,588.3333333333334,12621.83984375,24341.85714285714,291.0,727.0,47.192,1700.5714482758624,5749.444,0,0,1.0,0.5901545746025567,2,1,1
False,34741,2338,23,21,44,0.0672980052387668,1.0952380952380951,1479.846,101.65217391304348,1654.3333333333333,44297.333333333336,1482746.27734375,51.0,1448.0,68.382,891.4081904761905,1333.85,0,0,1.0,0.0,3,-6,-5
True,4189,1468,13,8,21,0.350441632847935,1.625,899.78,112.92307692307692,523.625,36504.5,1179048.0,133.5,283.0,22.556,642.03725,873.888,0,0,1.0,0.0938646749822184,-1,0,0
True,7189,1253,14,12,26,0.1742940603700097,1.1666666666666667,1329.156,89.5,599.0833333333334,0.0,350328.024691358,517.0,531.0,244.412,248.08377777777773,254.33,0,0,1.0,0.0,-1,-2,-3
True,86073,37270,118,109,227,0.4330045426556527,1.0825688073394495,6947.103999999999,315.8474576271187,789.6605504587156,8481.40234375,45624.20408163265,299.5,792.5,47.224,1738.1460000000002,2476.474,0,0,1.0,0.7771874983015511,2,1,1
True,4138,1404,12,7,19,0.3392943450942484,1.7142857142857142,386.122,117.0,591.1428571428571,36504.5,1707522.75,133.5,281.0,18.964,282.5388571428571,348.166,0,0,1.0,0.9606578580717228,0,1,-1
False,104,285,4,2,6,2.7403846153846154,2.0,67.336,71.25,52.0,56.25,0.0,38.5,0.0,4.866,4.866,4.866,0,0,1.0,0.0,0,0,0
True,4962,2222,20,24,44,0.4478033051189036,0.8333333333333334,5231.732,111.1,206.75,17805.4,212507.734375,105.5,52.5,9.664,1638.5278399999995,5222.549999999999,0,0,1.0,0.0,2,-3,-5
True,8167,1928,23,19,42,0.2360719970613444,1.2105263157894737,1025.21,83.82608695652173,429.8421052631579,36504.5,309022.328888889,133.5,255.0,253.644,359.93111111111114,521.8779999999999,0,0,1.0,0.0,-4,-1,-4
True,6325,2157,19,22,41,0.3410276679841897,0.8636363636363636,20144.734,113.52631578947368,287.5,18160.65,233694.01,102.0,597.5,20.162,591.7732631578948,1266.432,0,0,1.0,0.415755527259936,2,-3,-1
True,7189,1253,14,12,26,0.1742940603700097,1.1666666666666667,1775.9719999999998,89.5,599.0833333333334,0.0,350328.024691358,517.0,531.0,276.52,279.78422222222224,285.248,0,0,1.0,0.0,-1,-2,-3
True,11844,5248,44,50,94,0.4430935494765282,0.88,539.2439999999999,119.27272727272728,236.88,12267.44888888889,536333.0488888888,104.0,259.0,22.286,56.24055172413794,90.606,0,0,1.0,0.6105876032288793,4,1,-5
False,7056,2768,15,16,31,0.3922902494331066,0.9375,19540.408,184.53333333333333,441.0,218066.8571428572,330318.87603305787,64.0,346.0,40.756,98.24576470588237,157.548,0,0,1.0,0.4670491212212077,-2,1,-3
False,1918,1166,8,6,14,0.607924921793535,1.3333333333333333,5610.004000000001,145.75,319.6666666666667,0.0,0.0,371.0,799.0,18.42,1186.6033333333337,1779.932,0,0,1.0,0.0,0,0,0
True,5326,1440,13,10,23,0.270371761171611,1.3,581.52,110.76923076923076,532.6,37528.5,1385474.75,125.5,928.0,41.948,364.024,507.89,0,0,1.0,0.9741461015310234,0,1,-1
True,9404,3749,41,31,72,0.3986601446193109,1.3225806451612905,641.184,91.4390243902439,303.35483870967744,12869.32179930796,558745.4437869823,86.0,448.0,28.03,263.7866206896552,553.176,0,0,1.0,0.1595730584035458,8,5,-9
False,6455,1388,12,10,22,0.2150271107668474,1.2,168.19600000000003,115.66666666666669,645.5,37528.5,2994407.1875,125.5,806.0,35.788,66.03314285714285,92.668,0,0,1.0,0.9757738867565476,0,1,-1
True,303432,105621,923,1201,2124,0.34808787471328,0.768526228143214,7032.469999999999,114.43228602383532,252.6494587843464,29237.28888888889,1028503.0488888888,79.0,87.0,36.09,85.89110344827583,134.122,0,0,1.0,0.0,6,-1,-5
True,1969,2142,18,18,36,1.0878618588115794,1.0,8902.928,119.0,109.38888888888889,17805.4,9535.976331360947,105.5,39.0,8.626,435.8514545454545,8893.807999999999,0,0,1.0,0.0,5,0,-8
False,11293,1754,14,10,24,0.1553174532896484,1.4,10430.28,125.28571428571428,1129.3,50036.75,3639882.8,253.0,1901.0,215.31,2896.5080000000003,10995.068,0,0,1.0,0.0,1,-2,0
True,3126,785,5,3,8,0.2511196417146513,1.6666666666666667,1483.196,157.0,1042.0,0.0,0.0,517.0,2962.0,9.04,9.04,9.04,0,0,1.0,0.0,0,0,0
True,7452,1823,15,16,31,0.2446323134728932,0.9375,19227.606,121.53333333333332,465.75,20913.734375,254629.4,105.0,650.0,70.91,574.0429411764705,1625.458,0,0,1.0,0.0,-2,-1,-1
False,6096,2230,12,8,20,0.3658136482939632,1.5,6869.111999999999,185.8333333333333,762.0,131277.25,854566.24,321.5,1448.0,383.376,1977.1125,6479.81,0,0,1.0,-0.0634757257397957,-1,0,0
False,3928,913,8,7,15,0.2324338085539715,1.1428571428571428,1578.06,114.125,561.1428571428571,51302.25,295641.0,290.5,1019.0,35.874,39.0296,48.154,0,0,1.0,0.0,0,-1,-1
True,17835,34161,235,238,473,1.915391084945332,0.9873949579831932,307117.966,145.36595744680852,74.93697478991596,23636.55102040816,348.359375,127.0,50.5,1.006,16662.952896551724,49657.728,0,0,1.0,0.8640863746253533,-2,-1,1
False,19950,2731,20,33,53,0.1368922305764411,0.6060606060606061,16565.722,136.55,604.5454545454545,26603.50617283951,408847.1020408164,158.0,1417.0,10.578,2358.5230344827587,16452.254,0,0,1.0,0.0,-2,-7,-1
True,5037,837,6,4,10,0.1661703394877903,1.5,1486.236,139.5,1259.25,0.0,0.0,517.0,4821.0,37.556,37.556,37.556,0,0,1.0,0.0,0,0,0
True,7639,1009,10,14,24,0.1320853514857965,0.7142857142857143,17032.800000000003,100.9,545.6428571428571,47742.25,319992.24793388427,298.5,286.0,248.93,293.8575,505.032,0,0,1.0,0.0,-2,-3,-2
False,5278,873,7,8,15,0.1654035619552861,0.875,683.452,124.71428571428572,659.75,51302.25,322816.96,290.5,1430.0,229.834,273.93833333333333,467.82,0,0,1.0,0.0,0,-1,0
True,5875,2594,42,40,82,0.441531914893617,1.05,315063.324,61.76190476190476,146.875,2131.083333333333,231714.9642857143,69.0,71.5,19.916,31772.914,115358.38,0,0,1.0,0.0,-2,1,-1
True,5059,1138,10,7,17,0.2249456414311128,1.4285714285714286,2591.962,113.8,722.7142857142857,44944.0,1127597.1875,305.0,758.5,47.27,59.68800000000001,100.906,0,0,1.0,0.0,0,-1,-1
True,20181,14606,137,165,302,0.723750061939448,0.8303030303030303,14325.918,106.6131386861314,122.30909090909093,13726.63265306122,214545.02734375,105.5,47.0,8.982,380.1433793103448,823.468,0,0,1.0,0.0,2,-5,1
False,18942,2047,19,17,36,0.1080667300179495,1.1176470588235294,17468.694,107.73684210526316,1114.235294117647,26854.1224489796,5830968.6875,64.0,1501.0,8.092,3738.689428571429,17445.068,0,0,1.0,0.0,-1,0,2
True,5292,2299,19,18,37,0.4344293272864701,1.0555555555555556,19932.746,121.0,294.0,16721.81,291940.0,125.5,184.5,39.824,1916.4111578947368,19892.392,0,0,1.0,0.0,0,-1,1
False,1667,776,13,13,26,0.4655068986202759,1.0,17925.444,59.69230769230769,128.23076923076923,19.751479289940825,2300.331360946746,30.0,137.0,2.618,14283.27248,17925.444,0,0,1.0,0.0,2,1,-3
True,5059,1138,10,7,17,0.2249456414311128,1.4285714285714286,2037.548,113.8,722.7142857142857,44944.0,948045.1875,305.0,882.5,47.154,61.4688,105.652,0,0,1.0,0.0,0,-1,-1
True,3124,785,5,3,8,0.2512804097311139,1.6666666666666667,1474.6640000000002,157.0,1041.3333333333333,0.0,0.0,517.0,2960.0,9.228,9.228,9.228,0,0,1.0,0.0,0,0,0
False,120276,4081,66,89,155,0.0339302936579201,0.7415730337078652,15585.0,61.833333333333336,1351.415730337079,24763.135802469136,126633.17460317466,82.0,1430.0,37.638,86.46351724137931,124.238,0,0,1.0,0.0,-4,1,-9
True,4329,1147,10,7,17,0.2649572649572649,1.4285714285714286,1519.8239999999998,114.7,618.4285714285714,38220.25,810365.6875,321.5,845.0,39.38,345.692,1471.506,0,0,1.0,0.0,0,1,-1
False,5275,3582,26,23,49,0.6790521327014218,1.1304347826086956,114249.63,137.76923076923077,229.34782608695653,43335.55555555556,350697.25,516.0,562.0,326.90200000000004,11066.363272727274,113617.888,0,0,1.0,0.0,-2,-1,1
False,3873,1424,12,7,19,0.3676736380067131,1.7142857142857142,49.286,118.66666666666669,553.2857142857143,37528.5,362654.6875,125.5,999.0,31.618,38.078857142857146,42.068,0,0,1.0,0.8091743594448233,0,1,-1
True,3126,785,5,3,8,0.2511196417146513,1.6666666666666667,659.962,157.0,1042.0,0.0,0.0,517.0,2962.0,9.34,9.34,9.34,0,0,1.0,0.0,0,0,0
True,3448,889,7,5,12,0.257830626450116,1.4,807.67,127.0,689.6,0.0,1705636.0,517.0,1590.0,19.974,20.252,20.53,0,0,1.0,0.0,0,0,0
True,6074,2144,18,19,37,0.3529799143891998,0.9473684210526316,2414.128,119.11111111111111,319.6842105263158,17796.96,211665.8765432099,106.5,742.0,14.18,814.6907777777777,1824.7960000000005,0,0,1.0,0.5891574313553856,2,-1,-2
False,1067,745,7,5,12,0.6982193064667291,1.4,11404.85,106.42857142857144,213.4,0.0,0.0,373.0,799.0,18.442,18.442,18.442,0,0,1.0,0.0,0,0,0
False,3940,1944,14,10,24,0.4934010152284264,1.4,9659.852,138.85714285714286,394.0,63980.5,399119.6666666667,321.5,263.0,561.744,1093.2982222222224,1754.558,0,0,1.0,0.0,-1,0,-1
False,4909,2153,13,11,24,0.438582195966592,1.181818181818182,13878.006,165.6153846153846,446.27272727272725,37232.47222222223,260825.13888888896,232.5,437.0,428.998,714.0070909090908,1418.136,0,0,1.0,0.0,-2,1,1
False,12709,2016,13,12,25,0.1586277441183413,1.0833333333333333,1842.126,155.07692307692307,1059.0833333333333,37464.24,3291233.84,309.0,1813.0,43.744,283.7104444444444,1768.054,0,0,1.0,0.0,-1,0,-1
False,4996,1348,11,7,18,0.2698158526821457,1.5714285714285714,1486.684,122.54545454545456,713.7142857142857,37528.5,1393845.5,125.5,878.5,617.796,891.1817142857144,1247.5700000000002,0,0,1.0,0.91619122639988,0,1,-1
False,8779,1637,13,17,30,0.1864677070281353,0.7647058823529411,16362.018,125.92307692307692,516.4117647058823,34978.472222222226,326913.4214876033,78.0,608.0,60.902,104.318375,153.524,0,0,1.0,0.0,-3,2,-4
False,27392,2469,24,33,57,0.0901358060747663,0.7272727272727273,17413.378,102.875,830.060606060606,33478.204081632655,267032.4120982987,92.0,1430.0,59.408,129.47344827586204,358.53,0,0,1.0,0.0,-2,-7,-5
True,4331,1147,10,7,17,0.2648349111059801,1.4285714285714286,2042.49,114.7,618.7142857142857,38220.25,811613.1875,321.5,845.0,39.664,450.0584,1998.486,0,0,1.0,0.0,0,1,-1
False,5473,913,8,8,16,0.166818929289238,1.0,142.142,114.125,684.125,51302.25,255487.36,290.5,1430.0,37.054,53.55033333333333,104.018,0,0,1.0,0.0,0,-1,0
True,8840,4521,44,44,88,0.5114253393665158,1.0,671.614,102.75,200.9090909090909,10943.805555555557,687866.888888889,86.0,257.5,9.238,131.94179310344825,162.738,0,0,1.0,0.5612197773412249,6,1,-1
False,8845,2142,20,15,35,0.2421707179197286,1.3333333333333333,1512.744,107.1,589.6666666666666,24919.9375,1280609.109375,51.5,594.0,34.786,777.3459999999999,1465.272,0,0,1.0,0.7733770347825543,-1,0,3
False,20437,1689,13,11,24,0.082644223711895,1.181818181818182,261.096,129.92307692307693,1857.909090909091,36360.1875,4669988.359375,240.5,2154.5,44.458,147.4816363636364,230.334,0,0,1.0,0.0,0,-3,-1
False,2238,598,6,4,10,0.2672028596961572,1.5,9499.334,99.66666666666669,559.5,0.0,0.0,278.0,2022.0,21.25,21.25,21.25,0,0,1.0,0.0,0,0,0
False,2434,2343,12,7,19,0.9626129827444536,1.7142857142857142,4656.276,195.25,347.7142857142857,52600.96,193589.5555555556,485.0,629.0,484.944,1364.516,3682.098,0,0,1.0,0.0,0,1,1
True,7189,1253,14,12,26,0.1742940603700097,1.1666666666666667,1018.296,89.5,599.0833333333334,0.0,350328.024691358,517.0,531.0,244.898,248.44,254.746,0,0,1.0,0.0,-1,-2,-3
False,5121,3517,18,20,38,0.686779925795743,0.9,1696.8339999999998,195.38888888888889,256.05,194076.484375,683733.2839506171,117.0,169.0,35.6,549.568625,1647.908,0,0,1.0,0.0,1,-2,0
True,3396,837,6,4,10,0.2464664310954063,1.5,626.606,139.5,849.0,0.0,0.0,517.0,3180.0,22.578,22.578,22.578,0,0,1.0,0.0,0,0,0
False,5612,1440,13,8,21,0.2565930149679258,1.625,954.21,110.76923076923076,701.5,37528.5,1363918.5,125.5,1013.0,36.08,649.9274285714285,905.608,0,0,1.0,0.9866838034490923,0,1,-1
False,3700,1212,10,8,18,0.3275675675675675,1.25,159.336,121.2,462.5,37528.5,1463028.2222222222,125.5,528.0,11.692,83.90566666666666,109.896,0,0,1.0,-0.0772199835621429,0,1,0
True,4189,1456,13,8,21,0.3475769873478157,1.625,927.942,112.0,523.625,36504.5,1179048.0,133.5,283.0,18.96,668.9169999999999,905.332,0,0,1.0,0.0968460064876461,-1,0,-2
False,7297,2229,13,11,24,0.3054680005481704,1.181818181818182,11624.756,171.46153846153845,663.3636363636364,36581.1875,236008.234375,510.0,879.0,102.956,1131.141090909091,10504.538,0,0,1.0,0.0,-2,1,-1
True,112,216,4,2,6,1.9285714285714288,2.0,59.352,54.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,5111,1190,11,8,19,0.2328311485032283,1.375,2036.966,108.1818181818182,638.875,44944.0,283075.84,305.0,1200.0,47.834,59.30033333333333,103.632,0,0,1.0,0.0,0,-1,0
True,112,216,4,2,6,1.9285714285714288,2.0,2030.798,54.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0
True,3829,2344,39,39,78,0.6121702794463306,1.0,302040.23,60.1025641025641,98.17948717948718,222.7288888888889,13795.262222222223,59.0,225.0,9.298,182388.0656551724,287025.778,0,0,1.0,0.9468606715882288,0,1,-1
False,10482,1866,15,16,31,0.1780194619347452,0.9375,248.418,124.4,655.125,27374.28571428572,1735484.5306122447,64.0,977.0,52.552,95.34307692307692,118.914,0,0,1.0,0.0,0,1,-1
False,5116,1496,14,13,27,0.292415949960907,1.0769230769230769,94.262,106.85714285714286,393.5384615384616,36504.5,335668.1224489795,133.5,271.0,14.906,46.61460000000001,76.888,0,0,1.0,0.9874733817066408,-1,0,0
True,10999,6012,54,44,98,0.5465951450131831,1.2272727272727273,637.39,111.33333333333331,249.97727272727272,11049.617283950614,558005.7430555556,79.0,228.0,36.132,126.86793103448277,252.922,0,0,1.0,0.0,0,5,3
False,6044,2230,12,7,19,0.3689609530112508,1.7142857142857142,5498.788,185.8333333333333,863.4285714285714,131277.25,2078587.0,321.5,1121.0,394.764,2625.761428571429,4751.244,0,0,1.0,0.2358649951428016,0,1,-1
True,7636,1903,17,19,36,0.2492142482975379,0.8947368421052632,20233.118,111.94117647058825,401.89473684210526,20913.734375,267642.36363636365,105.0,634.0,78.19,353.2065555555556,810.3679999999999,0,0,1.0,0.0,-2,-1,0
False,3884,1495,13,10,23,0.3849124613800206,1.3,136.632,115.0,388.4,35057.1875,1600276.4,143.5,50.0,32.828,62.056,88.02799999999999,0,0,1.0,0.9737929931205946,1,-2,0
True,4139,1364,11,7,18,0.3295482000483208,1.5714285714285714,132.34,124.0,591.2857142857143,36504.5,1708642.1875,133.5,281.0,19.642,73.41600000000001,104.016,0,0,1.0,0.957860864527478,0,1,-1
False,18294,1978,17,18,35,0.1081228818191756,0.9444444444444444,383.832,116.3529411764706,1016.3333333333334,25576.816326530618,5508572.4375,93.0,1448.0,21.836,109.25814285714286,361.746,0,0,1.0,0.1244765469244578,1,-2,0
True,7189,1253,14,12,26,0.1742940603700097,1.1666666666666667,1147.55,89.5,599.0833333333334,0.0,350328.024691358,517.0,531.0,233.798,236.92400000000004,242.32,0,0,1.0,0.0,-1,-2,-3
True,4329,1147,10,7,17,0.2649572649572649,1.4285714285714286,2005.304,114.7,618.4285714285714,38220.25,810365.6875,321.5,845.0,39.192,437.876,1962.074,0,0,1.0,0.0,0,1,-1
True,5272,1850,16,18,34,0.3509104704097117,0.8888888888888888,4959.598,115.625,292.8888888888889,21204.6875,234429.75,106.5,634.5,11.084,859.3397333333335,1917.71,0,0,1.0,0.0,1,0,-1
